Latitude,Longitude,Depth_in_Feet
17.972266666666666,-67.01311666666666,11.19
17.97225,-67.01311666666666,11.31
17.97223333333333,-67.01311666666666,11.26
17.972216666666668,-67.01311666666666,11.24
17.972183333333334,-67.01311666666666,11.31
17.972166666666666,-67.01311666666666,11.29
17.97215,-67.01311666666666,11.31
17.972133333333332,-67.0131,11.36
17.97211666666667,-67.0131,11.58
17.9721,-67.0131,11.36
17.972083333333334,-67.0131,11.24
17.972066666666667,-67.0131,11.16
17.972033333333332,-67.0131,11.16
17.972016666666665,-67.01311666666666,11.26
17.972,-67.01311666666666,11.16
17.971983333333334,-67.01311666666666,11.16
17.971966666666667,-67.0131,11.09
17.97195,-67.0131,11.04
17.971933333333332,-67.0131,11.09
17.971916666666665,-67.01308333333333,10.94
17.9719,-67.0131,10.94
17.971883333333334,-67.0131,11.04
17.971866666666667,-67.01308333333333,11.07
17.97185,-67.0131,10.97
17.971833333333333,-67.0131,10.94
17.971816666666665,-67.0131,10.94
17.9718,-67.0131,10.99
17.971783333333335,-67.01308333333333,10.97
17.971766666666667,-67.01308333333333,10.94
17.97175,-67.01308333333333,10.82
17.971733333333333,-67.01306666666666,10.87
17.971716666666666,-67.01306666666666,10.82
17.9717,-67.01306666666666,10.82
17.971666666666668,-67.01306666666666,10.80
17.971666666666668,-67.01306666666666,10.80
17.971633333333333,-67.01305,10.73
17.971616666666666,-67.01305,10.77
17.9716,-67.01305,10.68
17.971583333333335,-67.01305,10.63
17.971566666666668,-67.01305,10.63
17.97155,-67.01303333333334,10.68
17.971516666666666,-67.01303333333334,10.70
17.9715,-67.01303333333334,10.68
17.9715,-67.01305,10.63
17.97148333333333,-67.01305,10.63
17.97145,-67.01306666666666,10.63
17.971433333333334,-67.01306666666666,10.58
17.971416666666666,-67.01305,10.58
17.9714,-67.01305,10.53
17.971383333333332,-67.01305,10.60
17.97136666666667,-67.01305,10.53
17.97135,-67.01303333333334,10.51
17.971333333333334,-67.01303333333334,10.53
17.971316666666667,-67.01301666666667,10.41
17.971316666666667,-67.013,10.43
17.9713,-67.01296666666667,10.43
17.9713,-67.01295,10.38
17.971316666666667,-67.01293333333334,10.48
17.971316666666667,-67.01293333333334,10.36
17.971333333333334,-67.01293333333334,10.31
17.971333333333334,-67.01293333333334,10.36
17.971333333333334,-67.01293333333334,10.26
17.971333333333334,-67.01293333333334,10.48
17.97135,-67.01293333333334,10.34
17.97135,-67.01293333333334,10.55
17.97136666666667,-67.01295,11.46
17.97136666666667,-67.01295,11.46
17.97135,-67.01295,3.30
17.97135,-67.01295,1.10
17.97135,-67.01295,1.07
17.97135,-67.01293333333334,1.10
17.97135,-67.01295,1.07
17.97135,-67.01295,1.10
17.97135,-67.01295,1.07
17.97135,-67.01295,1.07
17.97135,-67.01295,1.07
17.971333333333334,-67.01296666666667,10.33
17.971316666666667,-67.01296666666667,10.51
17.971333333333334,-67.01298333333334,10.41
17.971333333333334,-67.01298333333334,10.43
17.971333333333334,-67.013,10.43
17.971333333333334,-67.013,10.41
17.971333333333334,-67.013,10.46
17.971333333333334,-67.013,10.41
17.971333333333334,-67.013,10.55
17.97135,-67.013,10.51
17.97135,-67.013,10.46
17.97136666666667,-67.013,10.43
17.971383333333332,-67.013,10.51
17.9714,-67.013,10.57
17.971416666666666,-67.013,10.51
17.971433333333334,-67.013,10.53
17.97145,-67.013,10.55
17.971466666666668,-67.013,10.62
17.97148333333333,-67.013,10.55
17.9715,-67.01301666666667,10.57
17.971533333333333,-67.01301666666667,10.55
17.97155,-67.01301666666667,10.55
17.971566666666668,-67.01301666666667,10.57
17.971583333333335,-67.01301666666667,10.65
17.9716,-67.01301666666667,10.73
17.971616666666666,-67.01301666666667,10.65
17.971633333333333,-67.01301666666667,10.73
17.97165,-67.01301666666667,10.75
17.971666666666668,-67.01301666666667,10.73
17.971683333333335,-67.01301666666667,10.77
17.9717,-67.01301666666667,10.73
17.971716666666666,-67.01301666666667,10.73
17.971733333333333,-67.01301666666667,10.77
17.97175,-67.01301666666667,10.82
